Price;Size;Rooms;Toilets;Parking
26000;300;4;7;5
2500;60;2;2;1
4500;67;1;2;2
20000;240;3;4;3
12500;165;3;5;3
3600;80;2;3;1
4251;52;1;2;1
7200;158;4;3;2
4000;144;3;4;2
1800;70;2;2;1
3000;75;3;2;1
13000;195;4;5;3
2200;45;1;2;1
3000;45;1;2;1
2000;65;2;2;1
10500;270;4;5;2
25000;306;3;4;5
13800;170;3;4;3
4300;66;2;2;1
5100;70;2;2;1
2100;45;1;2;1
6999;255;3;5;3
3500;70;2;3;1
35000;335;3;5;4
4000;130;3;3;1
25000;209;3;4;3
1700;40;1;2;1
2500;70;2;2;2
6350;100;2;2;1
3100;280;4;5;3
3000;117;2;4;2
2700;67;2;2;2
4000;150;3;4;3
2240;83;2;3;1
7000;177;3;5;3
3000;393;4;6;6
4000;160;3;2;4
2000;90;1;2;2
2900;210;3;5;3
1795;48;2;2;1
1700;65;3;2;2
8000;373;4;6;4
2000;47;1;2;1
4000;175;4;4;3
1100;62;2;2;2
3200;61;2;2;2
6000;210;4;5;4
2200;200;4;4;5
1200;49;2;2;1
1500;140;2;3;4
1500;52;2;2;1
2400;69;2;2;2
2000;400;4;5;4
1300;50;1;2;1
2000;78;1;2;2
1500;51;1;2;2
2000;58;1;2;2
2750;71;2;3;2
1200;75;3;2;1
1700;51;1;2;1
2000;58;1;2;1
2200;69;2;2;2
2200;130;4;3;2
2500;78;2;3;2
12000;271;4;4;5
1132;60;3;2;1
1200;50;2;2;1
1150;65;3;2;1
2000;61;2;2;1
850;40;1;2;1
1120;68;3;2;1
10000;420;4;5;4
1100;75;2;2;1
1350;62;2;2;1
2400;70;2;3;2
2300;59;2;2;1
1000;48;1;2;1
1600;50;2;2;1
6500;400;4;5;3
1700;78;3;2;1
800;35;1;2;1
10000;390;4;5;1
1600;112;2;2;2
1300;65;2;2;1
1400;65;2;2;1
1800;61;2;2;1
1900;53;2;2;1
1000;70;1;2;1
2300;65;2;2;1
1400;69;2;2;1
1970;65;2;2;1
3200;100;3;2;1
3000;90;3;2;1
1800;55;2;2;1
1200;52;2;2;1
1300;48;2;2;1
3000;85;2;2;1
1400;71;2;2;1
1400;48;2;2;1
1600;55;2;2;1
1860;76;3;2;2
1200;60;2;2;1
2600;69;3;2;2
1100;58;2;2;1
800;55;2;2;1
2500;50;2;2;1
1400;60;2;2;1
2500;65;2;2;1
3000;90;4;3;2
2500;114;3;2;2
1200;60;2;2;1
1900;60;2;2;1
1500;65;3;2;1
930;52;2;2;1
950;62;2;2;1
1000;40;1;2;1
1550;55;2;2;1
1000;35;1;2;1
1400;51;2;2;1
1100;72;2;2;2
1200;65;2;2;1
4000;45;1;2;1
3300;65;2;2;1
8000;273;10;4;8
15000;309;4;6;4
2500;78;3;2;1
1800;70;2;2;1
7500;370;4;6;5
3000;113;3;4;2
5000;160;4;4;1
4300;127;3;5;2
1300;60;2;2;1
1750;60;2;2;1
5000;193;3;4;2
2900;76;2;2;1
1750;75;3;2;2
18000;370;4;6;5
2590;120;3;3;2
4500;110;3;3;2
1300;45;1;2;1
1800;32;1;2;1
2300;60;2;2;1
1800;80;2;2;1
3600;38;1;2;1
2200;100;3;4;1
3000;186;4;2;3
3600;55;1;2;1
2500;40;1;2;1
4300;55;1;2;1
3700;128;3;5;2
10000;370;4;6;5
5800;115;3;3;2
1600;38;1;2;1
3500;166;3;3;1
16000;370;5;7;5
8000;93;2;2;1
3000;40;1;2;1
1600;50;2;2;1
1650;66;2;2;2
1800;55;2;2;1
1500;50;1;2;1
1300;60;2;2;1
2700;74;2;2;1
2500;80;3;2;1
2000;64;2;2;1
1600;52;2;2;2
1600;45;1;2;1
2865;67;2;2;1
1800;60;2;2;1
1800;55;2;2;1
1700;65;2;2;1
1900;55;2;2;1
2000;62;2;2;1
3000;99;3;3;3
1900;59;2;2;1
1800;48;2;2;1
1250;45;1;2;1
2000;65;2;2;1
1690;60;2;2;1
2200;54;2;2;2
4000;115;4;5;4
2500;80;3;2;2
1500;64;2;2;1
1600;53;2;2;1
1700;60;2;2;1
3500;93;3;2;2
2100;65;2;2;2
2000;75;2;2;1
2200;78;3;2;1
2000;74;3;2;1
1700;49;2;2;1
1800;83;2;2;1
1700;60;2;2;1
1400;72;3;2;1
1370;75;3;2;1
1050;50;2;2;1
1700;55;2;2;1
1400;75;3;2;1
1600;49;2;2;1
1050;50;2;2;1
1580;60;2;2;1
1800;83;3;2;1
1300;75;3;2;1
1600;55;2;2;1
1300;70;2;2;1
1390;35;1;2;1
1400;75;3;2;1
2000;70;3;2;1
2200;74;3;2;1
1800;52;2;2;1
1100;50;2;2;1
1700;65;2;2;1
1400;73;3;2;1
1400;74;3;2;1
1500;73;3;2;1
4500;134;3;5;2
1400;75;3;2;1
1760;52;2;2;1
1900;52;2;2;1
1460;50;2;2;1
1380;75;3;2;1
1800;83;3;2;1
1400;52;2;2;1
1800;83;3;2;1
1800;83;3;2;1
1800;83;3;2;1
2500;55;2;2;1
2500;120;3;2;2
1200;45;1;2;1
3000;196;3;5;3
3800;145;1;3;2
13990;200;3;5;4
1500;70;2;2;2
4800;243;4;5;4
1650;65;1;2;1
1800;47;2;2;1
7400;211;3;5;3
2100;58;2;2;1
3000;126;3;4;3
3000;110;3;4;2
2500;96;3;3;2
2700;66;3;2;2
2700;57;2;2;1
3900;67;2;2;1
1500;99;3;3;2
2800;103;2;3;2
2400;71;2;2;2
1590;45;1;2;1
1500;58;1;2;2
3300;130;4;5;3
2100;71;2;2;2
1650;38;1;2;1
1500;50;2;2;1
3500;133;3;4;2
2400;87;2;3;2
1800;68;3;2;2
2100;83;3;2;2
1836;51;2;2;1
2300;87;2;2;2
1600;64;2;2;2
4000;107;2;3;2
1600;40;1;2;1
3000;76;3;2;2
1600;55;2;2;1
5300;119;3;2;4
4000;62;2;2;2
2500;46;1;2;1
2250;35;1;2;1
3700;137;3;3;1
3200;40;1;2;1
1900;70;3;2;1
2100;55;2;2;1
1800;40;1;2;1
2100;55;2;2;1
2500;107;2;2;1
3400;44;1;2;1
1850;60;2;2;1
4900;70;2;2;2
1900;85;2;2;1
2000;70;2;2;1
3600;80;3;2;2
2700;186;3;2;1
20000;222;4;4;4
1500;35;1;2;1
2000;35;1;2;1
2500;45;1;2;1
2300;68;2;2;1
4500;148;3;5;2
2500;53;2;2;1
3300;90;3;3;2
10500;161;4;4;4
2200;92;3;2;1
8100;157;3;4;3
5200;86;2;2;2
5500;109;2;4;2
14000;290;4;6;4
15000;277;4;6;4
2700;35;1;2;1
1300;85;2;2;1
5800;90;2;3;2
25000;222;4;5;9
2000;52;1;2;1
6000;180;4;4;2
2200;70;3;2;1
5500;109;2;3;4
3600;45;1;2;1
3100;100;3;2;3
5500;230;3;4;5
10500;160;3;5;4
19000;222;4;6;4
5900;110;2;3;1
8000;220;4;5;3
4500;103;2;3;1
5000;84;2;3;2
2400;82;2;2;1
2700;54;2;2;1
1800;70;2;2;1
2700;60;2;2;1
6000;220;4;4;3
12000;161;3;4;3
3000;152;3;2;2
2300;55;2;2;1
4500;105;3;3;2
2500;56;2;2;1
2200;85;2;2;1
3700;140;3;2;2
3500;113;3;3;1
10800;215;3;4;3
2000;64;2;2;1
1300;50;2;2;1
2400;84;3;2;2
2300;64;2;2;1
2350;117;1;2;1
2000;65;2;2;1
2800;103;4;4;2
2400;82;3;2;2
1800;100;3;4;3
1300;68;3;2;1
2300;82;3;2;2
10000;200;3;4;4
3500;82;2;2;2
5000;190;3;5;3
2800;75;2;3;2
1600;60;2;2;1
1400;56;2;2;2
2100;72;3;2;2
4000;102;3;2;2
2500;96;3;2;1
1000;50;2;2;1
4500;153;4;4;3
1800;80;3;2;1
2000;103;3;2;2
2500;84;3;2;2
3500;165;4;5;2
3000;103;2;2;1
3700;165;3;6;2
1300;50;2;2;1
1700;95;3;2;3
6000;150;4;5;3
1200;64;3;2;1
1450;48;2;2;1
1200;50;2;2;1
1800;100;3;2;3
3200;80;3;2;2
6000;150;3;4;3
5000;125;3;2;2
2600;76;2;2;2
5000;128;3;4;3
1800;63;3;2;1
14000;190;3;5;3
1800;66;3;2;1
4500;130;4;3;2
50000;598;4;7;6
5500;133;3;3;3
1750;66;3;2;1
1700;71;3;2;1
2150;80;2;2;1
4000;170;3;4;2
3000;89;3;2;1
2200;71;3;2;1
5000;168;3;3;2
16500;269;3;4;3
3000;89;3;2;1
5500;170;3;3;2
2900;99;2;2;1
3500;33;1;2;1
2800;95;3;2;2
1850;66;3;2;1
3000;89;3;2;1
2750;104;3;3;1
5500;165;3;3;2
3300;120;3;3;2
15000;377;4;6;5
11000;190;3;5;3
1800;66;3;2;1
1700;71;3;2;1
3200;120;3;3;2
4400;74;1;2;1
12000;220;4;3;4
4500;155;3;3;2
2700;62;2;2;1
1800;50;2;2;1
1350;70;2;2;1
1350;70;2;2;1
1350;68;2;2;1
1350;70;2;2;1
1200;40;1;2;1
1200;40;1;2;1
1200;60;1;2;1
1100;40;1;2;1
4700;117;2;4;2
5500;145;4;4;3
8000;145;4;1;3
5700;145;4;5;3
5500;145;4;5;3
1400;80;3;2;1
4000;88;3;2;2
1350;60;2;2;1
2900;58;2;2;1
2500;60;2;2;1
2900;60;2;2;1
1900;60;2;2;1
1900;58;2;2;1
2000;60;2;3;1
2250;58;2;2;1
2900;65;2;2;2
1800;58;2;2;1
2100;65;2;2;1
2300;60;2;2;1
5600;145;4;3;3
2900;58;2;2;1
2900;58;2;2;1
2250;55;2;2;1
2500;58;2;2;1
2900;58;2;2;1
1500;48;2;2;1
1000;48;2;2;1
900;50;2;2;1
890;50;2;2;1
700;62;2;2;1
1040;48;2;2;1
950;48;2;2;1
1100;49;2;2;1
1050;50;2;2;1
850;49;2;2;1
1100;56;2;2;1
980;55;2;2;1
900;61;3;2;1
900;50;2;2;1
999;50;2;2;1
1570;50;2;2;1
900;50;2;2;1
1000;49;2;2;1
1000;70;2;2;1
1300;45;2;2;1
1000;51;2;2;1
800;50;2;2;1
1550;46;2;2;1
1300;49;2;2;1
950;60;2;2;1
1000;58;2;2;1
1320;50;2;2;1
1200;58;2;2;1
2000;45;2;2;1
1300;49;2;2;1
850;50;2;2;1
1200;58;2;2;1
1200;58;2;2;1
2900;105;3;2;1
2000;58;2;2;1
2000;80;3;2;2
2000;72;3;2;2
1150;55;2;2;1
2100;62;3;2;1
2800;100;3;3;2
1300;62;3;2;1
2800;77;2;2;2
5000;171;3;5;3
1000;65;2;2;1
2200;77;2;2;2
1400;60;2;2;1
1300;52;2;2;1
2500;65;2;2;2
1200;65;2;2;1
1800;65;2;2;1
1700;72;3;2;2
2100;62;3;2;1
1500;115;3;3;2
2000;74;3;2;1
1750;60;2;2;1
1300;52;2;2;1
1350;70;2;2;1
1750;60;2;2;1
1900;68;3;2;2
1500;55;2;2;1
1100;54;2;2;1
1200;58;2;2;2
1850;66;2;2;1
1400;52;2;2;1
1015;64;2;2;1
1400;62;2;2;1
2300;67;2;2;2
1700;63;3;2;1
2300;180;3;4;3
1000;48;2;2;1
1180;55;2;2;1
1200;50;2;2;1
980;50;1;2;1
1100;50;2;2;1
1583;48;2;2;1
1200;60;2;2;1
600;35;1;2;1
1400;55;2;2;1
1050;57;2;2;1
1600;82;3;2;2
1000;50;2;2;1
1120;50;2;2;1
1000;50;2;2;1
950;52;2;2;1
1300;53;2;2;1
1300;50;2;2;1
1200;45;2;2;1
2000;51;2;2;1
1300;50;2;2;1
1200;55;2;2;1
1370;59;3;2;1
1150;55;2;2;1
1300;75;3;2;3
1000;60;2;2;1
1300;65;3;2;1
1000;50;2;2;1
1000;50;2;2;1
1300;50;2;2;1
1600;67;3;2;2
1000;50;2;2;1
1600;67;3;3;2
1600;65;3;2;1
1600;67;3;2;2
3500;127;3;4;3
3000;84;3;2;1
1200;52;2;2;1
2500;70;3;2;2
3000;84;3;2;1
2400;81;2;2;1
1200;69;3;2;1
1400;70;3;2;1
2500;65;2;2;1
3300;160;3;2;2
1200;64;3;2;1
1400;50;2;2;1
1900;64;3;2;1
1500;53;2;2;1
1600;90;3;2;1
1600;100;3;3;1
1700;77;3;2;1
2500;65;2;2;1
1900;53;2;2;1
1200;56;2;2;1
1400;60;2;2;1
1500;70;3;2;1
1100;67;2;2;1
1400;52;2;2;1
2700;62;2;2;1
1999;79;3;3;2
1300;84;3;2;1
900;50;2;2;1
1400;84;3;2;1
1100;58;2;2;1
1199;63;2;2;1
2000;65;3;2;1
1200;68;3;2;1
5500;234;4;5;3
2200;68;3;2;1
1300;60;2;2;1
1800;60;3;2;1
1400;60;3;2;1
1400;70;3;2;1
1900;70;3;2;1
5500;234;4;5;3
1100;55;2;2;1
1800;53;2;2;1
1300;45;1;2;1
1200;55;2;2;1
1400;58;2;2;1
1700;50;2;2;1
2200;65;2;2;1
1300;40;2;2;1
1200;51;2;2;1
1500;56;2;2;1
1700;50;2;2;1
1400;80;3;2;1
5000;156;3;5;2
1300;60;2;2;1
2000;70;3;2;1
1200;40;1;2;1
1000;47;2;2;1
1700;74;3;2;2
2200;53;2;2;1
2100;78;2;2;2
1500;50;2;2;1
1550;52;2;2;1
1600;54;2;2;1
1900;85;2;2;2
1400;70;2;2;1
1100;54;2;2;1
1400;63;2;2;1
2600;68;3;3;1
2500;67;1;2;1
2000;82;2;2;1
2190;58;2;2;2
4500;140;3;2;2
2300;58;2;2;2
2100;60;2;2;2
3000;203;3;2;2
2200;67;3;2;1
2200;58;2;2;1
2800;58;2;2;1
2500;67;2;2;1
5000;140;3;2;2
2600;67;3;2;1
2300;58;3;2;1
1500;85;2;2;1
5000;240;3;3;1
2200;110;2;2;1
2200;110;2;2;1
1600;79;2;2;1
1200;80;2;2;1
1200;72;1;2;1
1300;70;2;2;1
1300;72;2;2;1
1800;75;2;2;1
2500;150;3;2;1
1000;30;1;2;1
1200;50;1;2;1
12500;397;3;5;5
2000;132;3;2;1
3700;97;2;4;2
2500;70;2;2;1
3000;69;2;2;2
2800;70;2;2;1
1300;45;2;2;1
4000;160;2;3;2
1500;65;2;2;1
1850;52;2;2;1
1200;72;2;2;1
3500;180;3;4;2
2700;70;3;2;2
2150;80;2;2;1
1500;60;1;2;1
2000;98;3;3;1
2600;58;2;2;2
6000;162;4;5;3
6500;154;4;3;3
2000;55;2;2;1
3600;134;4;5;2
4500;92;2;2;2
2800;87;2;2;2
2000;122;3;3;1
1600;64;2;2;1
1500;63;1;2;1
2200;43;1;2;1
1700;65;2;2;1
2322;167;3;2;3
2600;70;2;2;1
2600;65;2;2;2
3200;59;2;2;2
4000;100;3;4;2
4000;100;2;2;2
2200;89;2;2;1
8000;171;3;5;3
2500;71;2;2;1
2500;83;3;2;1
1800;60;3;2;1
4900;133;3;4;2
1500;65;2;2;1
1600;50;2;2;1
2000;58;2;2;1
1800;58;2;2;1
1500;58;2;2;1
1600;49;2;2;1
1300;65;2;2;1
1600;90;3;2;1
1150;50;2;2;1
1650;58;2;2;1
900;35;1;2;1
1300;73;2;2;1
900;35;1;2;1
1500;70;3;2;1
1300;73;2;2;1
1800;75;3;2;1
1300;70;2;2;1
1100;55;2;2;1
1400;70;2;2;1
1050;45;2;2;1
1300;58;2;2;1
1299;73;2;2;1
1550;74;3;2;1
1300;73;2;2;1
1300;50;2;2;1
1300;80;2;2;1
1250;47;2;2;1
1500;80;3;3;2
1300;73;2;2;1
1500;49;2;2;1
1500;70;3;2;1
1701;73;2;2;1
1500;50;2;2;1
1600;55;2;2;1
1500;65;3;2;1
1200;55;2;2;1
2500;110;2;2;2
2600;74;2;2;1
3700;110;3;3;2
1800;100;3;3;1
2850;72;2;3;2
2700;150;3;4;2
5000;140;3;4;2
3500;117;3;3;2
4700;150;3;4;3
3400;127;2;2;2
4200;97;2;3;2
2500;36;1;2;1
3500;64;2;2;2
2600;105;3;3;2
2300;45;2;2;1
2400;66;2;2;2
1500;79;2;2;1
16000;251;4;6;4
2200;90;3;2;1
3500;127;2;2;2
4300;128;3;5;3
3200;120;3;3;2
2600;119;3;3;1
14000;250;4;6;4
4000;104;3;2;2
4500;115;3;3;2
3500;112;3;4;2
6900;150;3;5;3
2500;64;2;2;1
2850;72;2;4;2
3600;105;3;3;2
2917;63;2;2;1
3900;119;3;3;2
3850;92;2;3;2
7500;140;3;3;2
4000;35;1;2;1
5500;120;3;3;1
7500;140;3;4;2
4500;62;1;2;2
4200;160;4;3;2
5000;110;3;2;2
3800;104;3;2;2
4000;38;1;2;1
3500;91;2;3;1
9900;145;3;5;2
5500;65;2;2;1
3700;88;1;2;2
3080;30;1;2;1
2500;56;1;2;1
3000;210;3;3;1
10000;162;3;5;3
3200;32;1;2;1
5000;30;1;2;1
3700;65;2;2;2
4500;73;2;2;1
2500;66;2;2;1
4300;130;3;3;2
3000;80;2;2;1
3000;110;3;3;1
2400;89;2;2;1
2399;48;1;2;2
6500;46;1;2;1
4400;65;2;2;1
3300;93;2;3;2
7100;78;2;3;2
4000;74;3;2;1
4800;60;2;2;3
7000;104;3;2;2
6700;119;2;3;2
3100;89;2;2;1
1500;50;2;2;1
950;46;2;2;1
1400;53;2;2;1
1500;60;2;2;1
3300;132;3;3;2
1300;53;2;2;1
1600;50;2;2;1
2300;78;3;3;2
1200;50;2;2;1
1200;52;2;2;1
3200;131;3;2;2
1100;50;2;2;1
3200;131;3;3;2
1200;45;3;2;1
1550;63;3;2;1
1200;50;2;2;1
1350;55;2;2;1
1300;49;2;2;1
1000;55;2;2;1
2800;133;3;4;2
1800;50;2;2;1
2000;50;2;2;1
1100;60;2;2;1
1399;45;2;2;1
2100;64;3;2;1
2500;86;2;2;1
2000;85;2;2;1
1600;50;2;2;1
1100;60;2;2;1
1860;78;3;2;2
2000;85;2;2;1
1850;65;2;2;1
1200;49;2;2;1
1300;67;2;2;1
2100;57;2;2;1
1600;55;3;2;1
3000;77;2;2;1
1400;47;2;2;1
1000;50;2;2;1
800;45;2;2;1
1150;51;2;2;1
1700;47;3;2;1
6000;136;3;2;2
1200;55;3;2;1
2000;55;2;2;1
1300;56;2;2;1
1400;55;2;2;1
1150;70;2;2;1
3500;143;3;5;2
1500;60;2;2;1
1000;62;2;2;1
1250;60;2;2;1
2500;77;2;2;2
1400;50;2;2;1
3000;122;3;2;2
2100;64;3;2;1
1200;74;2;2;1
1100;51;2;2;1
3500;111;3;3;2
1300;56;2;2;1
1500;49;2;2;1
1600;65;2;2;1
850;50;2;2;1
1400;56;2;2;1
1900;64;2;2;1
1000;56;1;2;1
2300;62;3;2;1
1100;56;2;2;1
1750;70;3;2;1
1800;65;2;2;1
1350;57;2;2;1
3000;122;2;4;2
3000;122;2;3;2
1500;63;2;2;1
1150;55;2;2;1
2500;59;2;2;1
3800;183;4;5;2
1600;50;2;2;1
1500;70;2;2;2
1200;53;2;2;1
1250;54;2;2;1
5000;130;3;4;2
8500;187;3;6;3
6000;143;2;3;2
4500;130;3;4;2
1850;36;1;2;1
6000;143;3;4;2
2500;73;2;2;1
2800;88;2;3;2
1800;90;2;2;1
5500;143;3;4;3
6000;158;3;4;2
2500;82;3;2;2
5000;125;3;4;3
2300;35;1;2;1
3800;96;2;3;2
5498;142;3;5;3
2600;48;2;2;1
3350;79;2;2;2
1850;50;2;2;1
1800;35;2;2;1
3300;85;3;3;2
4499;142;4;5;1
2600;103;3;3;1
6000;158;3;4;2
3300;94;2;3;2
1800;50;2;2;2
2299;87;3;2;2
2500;40;1;2;1
5900;148;3;4;2
3500;94;2;3;2
2300;86;3;2;2
2700;60;2;2;1
4200;126;4;5;2
5900;146;3;4;2
2699;74;2;3;2
5500;151;3;4;3
2100;50;2;1;1
1800;63;1;2;1
1600;44;2;1;1
1700;43;2;1;1
3500;51;1;1;1
2900;65;2;2;2
2500;66;2;2;1
7500;159;3;4;3
2600;65;1;2;1
2890;58;2;1;1
2600;69;2;2;1
1850;33;1;1;1
2400;69;2;2;0
3200;52;3;2;1
2800;70;2;2;1
2900;58;2;1;1
4500;108;3;2;2
2300;93;3;2;0
5000;160;4;3;2
1400;70;2;1;0
2900;71;3;2;1
2900;60;2;2;1
3000;66;1;2;1
3700;65;2;2;2
1600;67;2;2;1
1700;44;2;1;1
7000;162;3;2;0
2500;36;1;1;1
3000;69;2;2;2
1900;67;1;2;1
3700;60;1;1;1
1500;55;1;1;0
5000;164;4;2;2
2950;70;2;2;1
2500;63;2;1;1
2250;51;2;1;1
3700;60;1;1;1
2600;100;2;1;0
2600;69;2;2;1
2950;58;2;1;1
4800;83;2;2;2
1800;63;2;2;1
2700;66;2;2;1
2400;33;1;2;1
1600;67;2;2;1
1250;45;2;1;1
5800;162;3;4;2
3500;100;4;2;2
5000;132;3;2;2
2890;58;2;1;1
2700;45;1;2;1
1450;50;1;1;0
4500;117;3;4;2
2850;58;2;1;1
2400;105;2;1;1
5500;162;4;3;2
2550;47;1;2;1
2800;66;2;2;1
2400;33;1;2;1
2300;49;2;1;1
1600;31;1;1;0
3200;123;3;2;1
2500;65;2;2;2
3700;50;1;2;1
1600;60;1;1;0
2000;60;1;1;1
2100;55;1;1;1
2000;40;1;2;1
2200;35;1;1;1
980;50;1;1;0
3750;109;3;2;2
2800;38;1;2;1
3000;35;1;2;1
3100;30;1;2;1
4000;64;3;2;1
3500;120;3;2;1
3200;35;1;2;1
1500;50;1;1;1
1800;70;1;2;0
2000;61;2;2;1
5000;56;2;2;1
5000;150;4;2;1
3500;73;3;1;2
4500;207;3;2;3
1200;40;1;1;0
3000;90;2;1;1
1350;40;1;1;0
2800;100;3;2;1
3000;110;3;2;1
1400;44;1;1;1
2000;170;2;2;1
1200;50;1;1;0
7000;250;3;2;2
3500;83;2;1;0
10370;291;4;2;2
5000;170;3;2;2
2800;35;1;2;1
2100;40;1;1;1
1750;36;1;2;1
4500;230;3;2;2
3100;48;1;1;1
3100;48;1;1;1
3900;49;1;2;1
1200;69;2;1;0
10000;215;3;4;2
2800;110;2;1;1
3700;49;1;2;1
4900;200;3;2;1
10500;291;4;4;3
1850;56;2;1;1
2660;56;2;1;1
2700;38;1;1;1
1600;47;1;1;1
3100;35;1;2;1
2600;42;1;1;1
6800;265;4;3;2
10000;180;4;4;3
3400;35;1;2;1
3500;120;3;2;2
6000;390;4;4;4
3520;110;3;2;1
1600;44;1;1;0
1300;50;1;1;0
1100;45;1;1;0
1750;45;1;1;1
3100;56;1;2;1
7000;333;3;4;2
1650;68;1;1;1
1617;48;1;1;0
4500;140;3;2;2
2800;130;3;1;0
1000;65;2;1;1
2000;83;2;1;1
2500;140;3;1;1
1200;50;1;1;1
1250;80;2;1;0
2900;94;3;2;2
2500;150;3;1;1
3000;203;3;2;2
1450;70;2;1;0
2200;90;2;1;0
2500;200;4;2;2
2500;201;3;2;1
1300;75;2;1;0
2000;90;2;1;0
1300;52;1;1;0
2500;200;3;2;1
1900;70;2;1;0
1500;90;2;1;1
2500;70;3;2;2
2400;70;3;2;2
2600;69;3;2;1
1500;109;2;1;1
1600;79;2;1;1
1700;70;2;1;1
2500;200;4;2;2
1800;59;2;2;1
1700;52;2;1;1
1500;90;2;1;1
2200;150;3;2;1
1650;75;2;1;0
2500;201;3;2;1
2500;200;3;2;1
2400;75;3;2;2
2500;200;3;2;1
1600;120;2;1;1
3200;97;3;3;2
1300;90;1;1;0
880;50;1;1;0
1400;56;2;1;1
1400;38;1;1;1
1300;50;2;1;1
1900;65;3;2;1
1200;50;2;1;0
1500;32;1;1;1
1400;56;2;1;1
2500;52;2;1;1
1400;80;3;1;0
1500;31;1;1;1
1900;54;2;1;1
800;40;2;1;1
1800;55;2;1;1
1420;50;2;1;1
1300;50;2;1;1
2200;72;3;2;1
1300;33;1;1;0
1500;100;2;2;1
1500;75;2;1;0
1300;50;2;1;1
1200;80;2;1;0
2100;32;1;2;1
1500;31;1;1;1
1500;31;1;1;1
2200;72;3;2;1
1500;45;2;1;1
3000;46;3;2;1
1500;34;1;2;0
2400;55;2;1;1
1300;65;1;1;0
1700;62;3;1;1
1000;70;2;1;1
2900;68;3;2;1
1830;32;1;2;0
2200;72;2;2;1
1200;31;1;1;1
1300;50;2;1;1
1000;30;1;1;0
1800;60;2;2;1
1300;60;2;1;1
950;70;2;1;0
1400;60;2;1;1
2200;72;3;2;1
2200;72;3;2;1
1400;42;2;1;1
2200;72;3;2;1
1000;50;1;1;0
1500;85;2;1;0
2100;300;2;1;1
1800;48;2;1;0
1800;51;2;1;1
1500;80;2;1;0
2000;72;3;2;1
1500;53;2;1;1
1950;65;2;2;1
2000;35;1;1;1
2200;72;3;2;1
1500;50;2;1;1
1200;50;2;1;0
2200;72;3;2;1
1500;31;1;1;1
1500;31;1;1;1
1955;65;2;2;1
2400;71;3;2;1
1300;32;1;1;0
1500;53;2;1;1
1400;50;2;1;1
1900;68;3;2;1
1450;33;1;1;1
1100;70;2;1;1
1900;65;2;2;1
1600;65;1;1;1
1500;31;1;1;1
1900;65;2;2;1
2150;52;2;2;1
1650;52;2;1;1
2200;57;2;1;1
900;35;1;1;0
1600;32;1;1;1
2000;40;1;1;1
1500;31;1;1;1
1839;35;1;1;0
3000;35;1;2;1
5500;74;2;2;1
2500;60;1;2;2
2200;35;1;1;0
3100;35;1;2;1
1850;48;1;1;1
6000;130;3;5;1
3300;43;1;1;1
3200;40;1;1;1
4000;180;2;2;1
1600;36;1;2;1
5000;62;2;2;1
4500;190;3;5;1
2600;80;2;1;1
2200;75;1;1;0
1000;30;1;1;0
6000;50;1;2;1
3900;43;1;1;1
2100;35;1;1;1
12000;159;3;4;2
2500;42;1;1;1
4500;215;3;3;1
2500;100;2;1;1
15000;265;4;2;1
2300;35;1;1;1
12000;159;3;4;2
10000;156;2;2;1
1800;35;1;2;1
2400;50;2;1;0
3000;35;1;2;1
3900;49;1;2;1
2800;34;1;1;1
12000;159;3;5;2
3100;48;1;1;1
3000;34;1;1;1
3300;35;1;1;1
2900;50;2;1;1
3600;130;3;1;0
1700;35;1;1;1
3700;68;1;1;1
1400;35;1;1;1
6100;126;2;2;1
2150;55;1;1;1
5000;59;2;1;1
3500;49;1;1;1
3600;130;3;2;0
5000;60;2;2;2
18700;263;3;4;3
3200;35;1;2;1
2000;55;1;1;1
3200;90;3;2;1
2100;35;1;1;1
2000;43;1;1;1
4000;60;2;1;1
5000;67;2;1;1
4200;120;3;2;1
4400;63;2;3;2
1900;90;2;1;1
23000;270;2;3;4
1900;50;1;1;1
2700;35;1;1;1
1800;40;1;1;0
1400;45;2;1;1
4000;35;1;2;1
1700;45;1;1;0
2500;35;1;2;1
2200;35;1;1;0
2450;70;2;1;0
17000;263;3;4;3
7000;227;3;2;2
3000;138;3;3;1
2000;75;1;2;1
2900;110;3;2;1
6000;440;4;3;0
1400;50;1;1;0
1300;60;2;1;1
1550;60;2;1;0
1200;50;2;1;0
2500;137;3;2;1
1700;45;1;1;1
2500;40;1;1;1
1800;73;3;2;2
1750;67;2;1;1
1600;63;1;1;0
2900;110;3;2;1
1700;65;2;1;0
1700;41;1;1;0
2800;170;3;2;1
2500;49;1;1;1
2000;55;1;1;1
1500;60;1;1;1
1650;35;1;1;1
3800;170;3;1;2
2800;130;3;2;2
1700;45;1;1;1
3900;110;3;2;2
1400;38;1;1;0
5000;200;3;4;2
2220;100;3;1;1
1500;60;2;1;1
2700;36;1;1;1
1200;50;1;1;0
1600;40;1;1;0
1900;48;1;1;1
2700;36;1;1;1
1500;45;1;1;0
1600;45;1;1;1
1100;50;1;1;0
3000;162;2;1;2
1600;86;3;2;1
1200;50;1;1;1
1800;43;1;1;1
1600;70;2;1;0
2300;100;3;1;1
5000;76;2;1;1
3500;70;2;1;1
1400;45;1;1;1
2200;72;1;2;1
2050;44;1;2;1
4900;125;3;3;3
1700;45;2;1;1
3500;80;2;2;1
2450;60;2;2;1
1500;80;2;1;1
1500;45;1;1;0
